order_id,user_id,age,gender,city,product,category,quantity,price,payment_mode,order_status,rating,discount,order_month,delivery_days,total
12904,703,58,Female,Lucknow,Headphones,Electronics,2,1484,COD,Delivered,3.0138855638017716,21,Apr,2,2344.7200000000003
12905,630,19,Female,Bangalore,Mobile,Electronics,3,50950,UPI,Cancelled,4.0,24,Jul,6,116166.0
12906,19,30,Female,Lucknow,Mobile,Accessories,1,57200,COD,Cancelled,5.0,0,Oct,7,57200.0
12907,23,19,Female,Delhi,Mobile,Electronics,3,20839,Card,Returned,3.0,12,May,9,55014.96
12908,413,45,Male,Delhi,Watch,Electronics,3,38981,COD,Returned,4.0,3,Jan,9,113434.70999999999
12909,30,43,Female,Delhi,Tablet,Accessories,3,64851,UPI,Delivered,3.0138855638017716,20,May,2,155642.4
12910,108,39,Male,Bangalore,Tablet,Electronics,1,53339,UPI,Delivered,1.0,8,Jun,1,49071.880000000005
12911,367,20,Female,Pune,Tablet,Accessories,4,64736,UPI,Delivered,3.0,15,Jan,7,220102.4
12912,281,52,Male,Bangalore,Watch,Accessories,3,48787,Card,Returned,2.0,27,Mar,6,106843.53
12913,128,29,Male,Lucknow,Tablet,Accessories,3,60806,COD,Delivered,3.0,20,Jun,4,145934.4
12914,229,41,Female,Pune,Headphones,Electronics,1,52697,Card,Delivered,4.0,20,Jul,9,42157.600000000006
12915,111,22,Male,Pune,Laptop,Electronics,4,25935,UPI,Returned,5.0,27,Jul,1,75730.2
12916,136,37,Male,Lucknow,Watch,Accessories,4,68121,Card,Delivered,4.0,27,Jul,7,198913.32
12917,362,56,Female,Pune,Laptop,Electronics,4,31337,UPI,Returned,5.0,18,Sep,5,102785.36
12918,186,56,Female,Mumbai,Headphones,Accessories,4,35995,Card,Delivered,5.0,23,Feb,5,110864.6
12919,656,30,Female,Lucknow,Mobile,Electronics,1,40260,Card,Returned,3.0138855638017716,13,Mar,6,35026.2
12920,584,58,Female,Lucknow,Mobile,Accessories,1,22584,COD,Cancelled,5.0,22,Jul,2,17615.52
12921,129,29,Male,Mumbai,Mobile,Accessories,4,37958,COD,Returned,2.0,23,Jun,3,116910.64
12922,261,30,Male,Bangalore,Watch,Electronics,2,52446,UPI,Returned,3.0,19,Jan,9,84962.52
12923,515,27,Male,Bangalore,Mobile,Accessories,1,67101,COD,Returned,4.0,7,Oct,4,62403.92999999999
12924,449,50,Male,Bangalore,Watch,Accessories,2,69718,COD,Delivered,4.0,9,Jul,6,126886.76000000001
12925,104,57,Male,Pune,Watch,Accessories,2,59851,Card,Returned,5.0,19,Feb,3,96958.62000000001
12926,483,33,Male,Mumbai,Laptop,Accessories,4,48061,UPI,Returned,3.0138855638017716,0,Apr,3,192244.0
12927,224,52,Female,Lucknow,Mobile,Accessories,4,50703,Card,Delivered,2.0,19,Jul,9,164277.72
12928,491,20,Male,Lucknow,Tablet,Electronics,3,9320,Card,Cancelled,2.0,4,Apr,9,26841.6
12929,473,22,Male,agra,Mobile,Electronics,2,57732,COD,Returned,1.0,25,Jun,3,86598.0
12930,10,43,Male,Pune,Mobile,Accessories,3,19257,COD,Delivered,2.0,14,Nov,3,49683.06
12931,405,28,Female,Pune,Mobile,Electronics,4,47088,UPI,Cancelled,5.0,7,Sep,6,175167.36
12932,302,24,Female,Bangalore,Tablet,Accessories,2,8558,COD,Returned,5.0,27,May,1,12494.68
12933,231,27,Female,Pune,Tablet,Accessories,1,37242,Card,Cancelled,3.0,9,Mar,5,33890.22
12934,731,59,Female,Bangalore,Watch,Accessories,3,57480,COD,Returned,5.0,5,Jun,9,163818.0
12935,66,51,Male,Bangalore,Tablet,Accessories,4,18835,UPI,Returned,3.0,14,Apr,9,64792.4
12936,112,20,Male,Lucknow,Watch,Accessories,2,47851,UPI,Cancelled,2.0,14,Sep,8,82303.72
12937,13,25,Male,Pune,Laptop,Electronics,4,69460,Card,Cancelled,1.0,26,Feb,6,205601.6
12938,393,48,Female,Bangalore,Watch,Electronics,3,48001,Card,Cancelled,3.0138855638017716,9,Oct,9,131042.73000000001
12939,500,28,Male,Mumbai,Mobile,Electronics,4,56377,COD,Returned,4.0,20,May,3,180406.40000000002
12940,598,24,Male,Mumbai,Headphones,Electronics,4,15038,UPI,Returned,5.0,18,Sep,9,49324.64000000001
12941,234,19,Male,Pune,Headphones,Electronics,1,4269,Card,Delivered,2.0,3,Oct,8,4140.93
12942,602,23,Female,Lucknow,Mobile,Electronics,4,32086,COD,Delivered,5.0,21,Jul,1,101391.76000000001
12943,314,58,Female,Lucknow,Watch,Accessories,2,68379,COD,Delivered,3.0,5,May,9,129920.09999999999
12944,566,49,Female,Bangalore,Mobile,Electronics,2,69422,COD,Returned,2.0,14,Aug,8,119405.84
12945,12,37,Male,Pune,Tablet,Accessories,1,52719,Card,Cancelled,4.0,5,Feb,8,50083.049999999996
12946,209,51,Male,Mumbai,Watch,Accessories,2,35607,Card,Delivered,3.0,17,Apr,6,59107.619999999995
12947,14,33,Male,Bangalore,Mobile,Electronics,4,1183,COD,Returned,2.0,10,Jun,9,4258.8
12948,633,42,Male,Bangalore,Tablet,Electronics,4,67090,COD,Cancelled,3.0138855638017716,11,Jul,8,238840.4
12949,418,29,Female,Delhi,Tablet,Accessories,2,61597,Card,Delivered,3.0138855638017716,29,Nov,2,87467.73999999999
12950,437,24,Male,Pune,Watch,Accessories,3,63902,UPI,Cancelled,4.0,7,Aug,6,178286.58
12951,377,56,Female,Bangalore,Laptop,Accessories,4,24185,COD,Cancelled,3.0138855638017716,23,Apr,8,74489.8
12952,20,34,Male,Mumbai,Laptop,Accessories,2,66384,UPI,Delivered,3.0,21,Sep,6,104886.72
12953,587,28,Female,agra,Tablet,Accessories,4,16862,UPI,Delivered,4.0,29,Jul,9,47888.079999999994
12954,755,23,Male,Mumbai,Laptop,Electronics,4,1003,Card,Returned,2.0,13,Feb,5,3490.44
12955,735,40,Male,Lucknow,Tablet,Electronics,1,41545,Card,Cancelled,3.0,3,Sep,8,40298.65
12956,70,44,Female,Delhi,Laptop,Accessories,2,14076,UPI,Delivered,3.0138855638017716,17,Jul,2,23366.16
12957,211,23,Female,Delhi,Tablet,Accessories,4,33790,Card,Delivered,1.0,5,May,5,128402.0
12958,101,55,Male,Bangalore,Tablet,Accessories,3,60995,UPI,Cancelled,5.0,5,Mar,1,173835.75
12959,698,19,Male,Lucknow,Tablet,Accessories,2,12384,UPI,Cancelled,3.0138855638017716,25,Sep,5,18576.0
12960,132,39,Male,Bangalore,Tablet,Accessories,3,52160,Card,Cancelled,1.0,18,Jul,7,128313.6
12961,623,37,Female,Pune,Headphones,Accessories,2,25705,Card,Delivered,4.0,1,Mar,1,50895.9
12962,381,42,Male,Mumbai,Laptop,Accessories,3,64239,COD,Delivered,2.0,3,May,3,186935.49
12963,132,32,Female,Mumbai,Tablet,Accessories,3,33285,Card,Returned,5.0,23,Mar,6,76888.35
12964,20,46,Male,Bangalore,Mobile,Electronics,2,1768,COD,Cancelled,2.0,4,Mar,1,3394.56
12965,536,25,Male,Mumbai,Watch,Accessories,1,67212,Card,Delivered,4.0,14,Dec,3,57802.32
12966,227,54,Male,Mumbai,Mobile,Accessories,1,18516,Card,Delivered,2.0,2,Jul,8,18145.68
12967,154,50,Male,Pune,Mobile,Electronics,2,62439,Card,Cancelled,3.0,28,Sep,9,89912.16
12968,742,39,Female,Lucknow,Headphones,Accessories,4,49766,Card,Delivered,3.0,15,May,7,169204.4
12969,469,22,Female,Delhi,Laptop,Accessories,2,42212,UPI,Cancelled,3.0138855638017716,29,Dec,4,59941.03999999999
12970,405,56,Male,Bangalore,Headphones,Accessories,2,7268,Card,Delivered,3.0138855638017716,12,Nov,7,12791.68
12971,202,35,Male,Bangalore,Laptop,Accessories,4,59714,UPI,Cancelled,3.0138855638017716,11,Apr,7,212581.84
12972,38,55,Male,Pune,Tablet,Electronics,2,19472,Card,Cancelled,3.0138855638017716,20,Apr,7,31155.2
12973,772,54,Female,Pune,Headphones,Accessories,2,63912,Card,Delivered,4.0,8,Mar,8,117598.08
12974,188,47,Male,Delhi,Watch,Accessories,4,45781,UPI,Cancelled,2.0,10,Aug,4,164811.6
12975,57,48,Female,Lucknow,Laptop,Accessories,4,28903,Card,Returned,3.0138855638017716,7,Oct,4,107519.15999999999
12976,20,27,Female,Bangalore,Headphones,Electronics,1,30726,COD,Returned,4.0,27,Dec,9,22429.98
12977,273,32,Female,Pune,Watch,Accessories,3,50485,COD,Cancelled,5.0,25,Jan,8,113591.25
12978,119,59,Female,Bangalore,Mobile,Accessories,3,29283,Card,Returned,3.0138855638017716,6,Mar,4,82578.06
12979,583,35,Male,Mumbai,Tablet,Electronics,1,68655,COD,Delivered,2.0,3,Feb,6,66595.34999999999
12980,516,40,Male,agra,Tablet,Electronics,1,67383,COD,Delivered,3.0,1,Dec,9,66709.17
12981,221,50,Female,Lucknow,Mobile,Electronics,3,69200,COD,Cancelled,1.0,27,Nov,6,151548.0
12982,526,33,Male,Lucknow,Headphones,Electronics,1,28288,COD,Delivered,3.0,24,Nov,5,21498.88
12983,515,55,Male,Bangalore,Mobile,Accessories,2,7666,UPI,Delivered,2.0,18,Dec,7,12572.240000000002
12984,728,52,Male,Mumbai,Watch,Electronics,1,35719,UPI,Returned,2.0,21,Jul,2,28218.010000000002
12985,741,51,Female,Lucknow,Laptop,Electronics,1,65941,UPI,Delivered,2.0,29,Jun,8,46818.11
12986,336,45,Male,Pune,Headphones,Electronics,1,903,COD,Delivered,2.0,28,Jan,7,650.16
12987,698,19,Male,Bangalore,Laptop,Accessories,1,27724,COD,Returned,3.0138855638017716,22,Mar,6,21624.72
12988,55,47,Male,Mumbai,Mobile,Electronics,3,3985,UPI,Cancelled,5.0,11,Nov,3,10639.95
12989,500,30,Male,Pune,Tablet,Accessories,4,65991,COD,Cancelled,1.0,2,Apr,9,258684.72
12990,766,58,Male,Bangalore,Laptop,Accessories,3,14762,UPI,Returned,3.0138855638017716,18,Oct,2,36314.520000000004
12991,536,33,Male,Mumbai,Laptop,Electronics,3,28428,UPI,Returned,3.0,2,Nov,4,83578.31999999999
12992,162,22,Male,Pune,Tablet,Accessories,4,63679,UPI,Delivered,5.0,18,Jul,2,208867.12000000002
12993,670,45,Male,Lucknow,Laptop,Electronics,3,35212,COD,Delivered,4.0,18,Mar,6,86621.52
12994,594,56,Male,Bangalore,Laptop,Electronics,2,34828,UPI,Cancelled,2.0,6,Apr,7,65476.64
12995,159,37,Male,Bangalore,Tablet,Accessories,4,32132,Card,Cancelled,3.0,28,Nov,9,92540.16
12996,188,41,Female,Lucknow,Tablet,Accessories,2,38015,UPI,Returned,4.0,13,Jul,6,66146.1
12997,60,44,Male,Delhi,Mobile,Accessories,3,62574,UPI,Delivered,1.0,20,Apr,6,150177.6
12998,319,47,Female,Pune,Mobile,Accessories,3,65447,Card,Returned,3.0,3,Sep,5,190450.77
12999,211,44,Male,Lucknow,Laptop,Electronics,4,28670,COD,Cancelled,5.0,5,Dec,4,108946.0
13000,406,43,Female,Bangalore,Headphones,Accessories,3,47357,UPI,Cancelled,3.0138855638017716,13,Jun,4,123601.77
13001,664,24,Female,Pune,Mobile,Accessories,1,50244,Card,Returned,4.0,7,Feb,4,46726.92
13002,109,59,Male,Pune,Mobile,Accessories,2,5827,COD,Delivered,3.0,17,Nov,5,9672.82
13003,76,55,Female,Delhi,Headphones,Accessories,2,61746,Card,Delivered,3.0138855638017716,27,Jan,1,90149.16
13004,542,22,Female,Bangalore,Headphones,Electronics,1,33764,UPI,Returned,3.0138855638017716,14,Aug,2,29037.04
13005,314,40,Female,Mumbai,Tablet,Electronics,4,16156,Card,Cancelled,3.0138855638017716,18,Nov,3,52991.68000000001
13006,117,45,Male,Delhi,Mobile,Accessories,4,19305,COD,Returned,5.0,17,Mar,7,64092.6
13007,704,51,Female,agra,Watch,Accessories,1,29355,UPI,Returned,2.0,29,Jul,1,20842.05
13008,19,32,Female,Mumbai,Watch,Electronics,1,4627,Card,Delivered,3.0,14,Apr,3,3979.22
13009,432,49,Male,Mumbai,Laptop,Electronics,2,62222,COD,Cancelled,3.0138855638017716,22,Mar,7,97066.32
13010,685,43,Female,Delhi,Mobile,Electronics,1,38819,COD,Cancelled,2.0,11,Sep,6,34548.91
13011,740,48,Female,Pune,Watch,Electronics,1,69626,UPI,Delivered,3.0138855638017716,17,Jun,2,57789.579999999994
13012,350,36,Female,Lucknow,Mobile,Accessories,1,13473,UPI,Cancelled,4.0,29,Jun,4,9565.83
13013,183,26,Male,Lucknow,Mobile,Accessories,3,48587,UPI,Cancelled,4.0,4,Jun,1,139930.56
13014,113,46,Female,Delhi,Watch,Electronics,1,58211,UPI,Delivered,4.0,26,Mar,5,43076.14
13015,183,56,Male,Pune,Mobile,Electronics,3,27781,Card,Cancelled,2.0,14,Jun,2,71674.98
13016,481,21,Female,Mumbai,Headphones,Accessories,2,17049,COD,Cancelled,2.0,25,Apr,8,25573.5
13017,146,20,Female,Delhi,Laptop,Accessories,2,61926,UPI,Returned,3.0138855638017716,8,Feb,6,113943.84000000001
13018,628,46,Female,Bangalore,Tablet,Electronics,4,28123,UPI,Cancelled,5.0,7,Mar,1,104617.56
13019,113,28,Female,Pune,Watch,Accessories,2,5197,UPI,Returned,3.0,7,Apr,2,9666.42
13020,763,50,Male,Bangalore,Tablet,Electronics,4,16230,Card,Returned,5.0,2,Nov,4,63621.6
13021,476,55,Female,Bangalore,Laptop,Accessories,3,28745,COD,Returned,2.0,12,Jan,3,75886.8
13022,763,28,Male,Delhi,Headphones,Accessories,1,44634,COD,Delivered,3.0,12,Jul,9,39277.92
13023,303,44,Female,agra,Headphones,Electronics,2,31813,UPI,Delivered,4.0,11,Dec,1,56627.14
13024,118,50,Male,Bangalore,Headphones,Accessories,1,66073,COD,Cancelled,5.0,14,May,7,56822.78
13025,161,38,Female,Pune,Headphones,Electronics,4,54095,Card,Returned,5.0,13,Dec,9,188250.6
13026,401,56,Female,Lucknow,Watch,Accessories,3,30408,COD,Cancelled,5.0,0,Nov,9,91224.0
13027,198,48,Male,Bangalore,Watch,Electronics,2,68057,UPI,Cancelled,2.0,1,Sep,6,134752.86
13028,260,55,Male,Bangalore,Mobile,Electronics,1,40148,COD,Cancelled,3.0,22,Jun,7,31315.440000000002
13029,660,19,Male,Pune,Mobile,Electronics,4,37789,Card,Cancelled,4.0,3,Aug,8,146621.32
13030,752,44,Male,agra,Laptop,Accessories,1,63210,Card,Cancelled,2.0,12,Sep,3,55624.8
13031,47,53,Female,Bangalore,Mobile,Electronics,2,9339,COD,Returned,4.0,9,Jun,5,16996.98
13032,399,28,Male,Delhi,Laptop,Electronics,1,69338,COD,Returned,1.0,20,Jul,4,55470.4
13033,710,35,Male,Pune,Laptop,Accessories,3,9011,UPI,Returned,1.0,12,Jun,9,23789.04
13034,559,18,Male,Pune,Laptop,Accessories,2,10448,UPI,Returned,4.0,0,Jun,9,20896.0
13035,78,52,Female,Bangalore,Headphones,Electronics,4,45138,UPI,Delivered,1.0,10,Feb,4,162496.80000000002
13036,124,52,Female,Lucknow,Tablet,Electronics,2,6373,COD,Returned,3.0,17,May,2,10579.18
13037,75,48,Female,Bangalore,Tablet,Accessories,4,31961,Card,Returned,3.0,8,Jun,1,117616.48000000001
13038,137,45,Female,Mumbai,Watch,Accessories,4,27591,Card,Returned,2.0,5,Oct,3,104845.79999999999
13039,602,56,Male,Bangalore,Laptop,Accessories,2,53499,COD,Delivered,4.0,22,May,2,83458.44
13040,400,18,Female,Mumbai,Headphones,Electronics,4,34032,Card,Cancelled,2.0,12,Apr,5,119792.64
13041,505,42,Male,Delhi,Mobile,Accessories,2,23190,Card,Delivered,3.0,4,Dec,6,44524.799999999996
13042,500,55,Female,Pune,Mobile,Electronics,3,17536,COD,Returned,3.0,24,Jun,9,39982.08
13043,573,37,Male,Pune,Watch,Electronics,3,45540,Card,Returned,3.0,29,Jun,4,97000.2
13044,138,20,Male,Lucknow,Watch,Electronics,1,56696,COD,Delivered,5.0,9,Aug,4,51593.36
13045,50,19,Male,Bangalore,Laptop,Accessories,3,48411,UPI,Cancelled,1.0,4,Aug,4,139423.68
13046,771,35,Male,Delhi,Laptop,Accessories,4,45062,Card,Delivered,2.0,21,Oct,1,142395.92
13047,619,27,Male,Mumbai,Mobile,Accessories,1,10821,COD,Delivered,2.0,9,Jan,3,9847.11
13048,625,22,Female,Lucknow,Mobile,Electronics,1,29652,Card,Returned,3.0,24,Feb,4,22535.52
13049,254,26,Male,Delhi,Mobile,Electronics,2,55411,Card,Delivered,5.0,4,Nov,1,106389.12
13050,630,19,Male,agra,Mobile,Accessories,1,645,UPI,Delivered,2.0,19,Jan,5,522.45
13051,710,51,Male,Mumbai,Tablet,Accessories,2,4747,COD,Delivered,3.0138855638017716,27,Oct,9,6930.62
13052,563,55,Male,Mumbai,Laptop,Electronics,1,63789,UPI,Delivered,2.0,20,Jul,1,51031.200000000004
13053,757,48,Female,Pune,Laptop,Electronics,3,44047,Card,Delivered,5.0,10,Aug,7,118926.90000000001
13054,426,27,Female,Bangalore,Mobile,Electronics,2,3196,Card,Delivered,3.0,28,Mar,2,4602.24
13055,547,29,Male,Lucknow,Headphones,Electronics,4,62541,Card,Returned,5.0,4,Mar,9,240157.44
13056,302,53,Male,Bangalore,Mobile,Accessories,1,20213,COD,Returned,1.0,4,Jul,4,19404.48
13057,581,38,Male,Lucknow,Watch,Electronics,3,45049,UPI,Returned,2.0,16,Aug,3,113523.48
13058,349,23,Male,Delhi,Headphones,Electronics,3,44048,COD,Returned,1.0,20,Jun,7,105715.20000000001
13059,49,20,Female,Mumbai,Watch,Accessories,2,53133,Card,Delivered,2.0,4,Aug,6,102015.36
13060,74,27,Female,Mumbai,Headphones,Accessories,2,5141,UPI,Delivered,1.0,0,Feb,8,10282.0
13061,704,22,Male,Delhi,Watch,Accessories,2,12131,Card,Delivered,2.0,12,Jul,9,21350.56
13062,261,43,Male,Delhi,Mobile,Accessories,4,36316,UPI,Delivered,3.0138855638017716,3,Dec,7,140906.08
13063,356,38,Male,Lucknow,Mobile,Electronics,4,2523,COD,Returned,3.0,7,May,6,9385.56
13064,582,43,Male,Delhi,Headphones,Electronics,4,26156,COD,Returned,3.0138855638017716,19,Jun,8,84745.44
13065,602,55,Male,Lucknow,Watch,Electronics,1,35342,COD,Delivered,4.0,22,Jul,9,27566.760000000002
13066,260,43,Female,Bangalore,Tablet,Electronics,4,55689,COD,Delivered,5.0,5,Sep,8,211618.19999999998
13067,638,25,Female,Mumbai,Headphones,Electronics,2,46423,COD,Delivered,2.0,14,Jul,6,79847.56
13068,743,22,Male,Mumbai,Headphones,Accessories,3,35580,UPI,Delivered,5.0,14,Dec,8,91796.4
13069,295,32,Female,Mumbai,Laptop,Accessories,3,3974,UPI,Cancelled,2.0,20,Nov,9,9537.6
13070,641,33,Female,Bangalore,Headphones,Electronics,2,3760,Card,Cancelled,4.0,15,Jan,6,6392.0
13071,792,18,Female,Bangalore,Tablet,Accessories,4,60718,UPI,Cancelled,3.0,8,May,6,223442.24000000002
13072,313,33,Male,Pune,Mobile,Electronics,4,49609,Card,Cancelled,3.0,28,Nov,2,142873.91999999998
13073,612,54,Female,Lucknow,Watch,Electronics,2,6118,COD,Delivered,5.0,23,Nov,9,9421.72
13074,182,20,Female,Lucknow,Laptop,Electronics,3,46265,UPI,Delivered,3.0138855638017716,4,Nov,8,133243.19999999998
13075,686,48,Male,Pune,Watch,Electronics,1,34618,UPI,Delivered,4.0,29,Apr,5,24578.78
13076,364,30,Female,Mumbai,Mobile,Electronics,3,9785,COD,Cancelled,5.0,25,Aug,3,22016.25
13077,188,33,Male,Lucknow,Headphones,Accessories,4,57583,COD,Cancelled,3.0,22,Jul,9,179658.96
13078,569,38,Female,Lucknow,Tablet,Accessories,3,28852,COD,Delivered,1.0,15,Apr,7,73572.59999999999
13079,543,19,Male,Mumbai,Laptop,Electronics,4,44556,Card,Cancelled,5.0,29,Nov,9,126539.04
13080,596,44,Male,Delhi,Tablet,Electronics,3,63545,Card,Returned,2.0,26,Mar,7,141069.9
13081,664,55,Female,Delhi,Tablet,Accessories,2,24207,UPI,Cancelled,3.0,24,Jun,8,36794.64
13082,548,43,Female,Pune,Tablet,Electronics,4,22661,COD,Cancelled,2.0,6,Aug,5,85205.36
13083,725,55,Male,Bangalore,Tablet,Electronics,1,67890,UPI,Cancelled,4.0,2,Mar,6,66532.2
13084,408,42,Male,Lucknow,Mobile,Electronics,1,19150,COD,Cancelled,3.0138855638017716,9,May,8,17426.5
13085,618,28,Female,Lucknow,Tablet,Accessories,2,17444,COD,Delivered,3.0138855638017716,26,Oct,7,25817.12
13086,414,25,Female,agra,Tablet,Electronics,3,8046,COD,Returned,3.0,15,Jan,1,20517.3
13087,342,25,Female,Pune,Mobile,Electronics,2,54639,COD,Delivered,3.0,20,Oct,4,87422.40000000001
13088,220,50,Female,Lucknow,Watch,Accessories,2,7707,COD,Cancelled,3.0138855638017716,11,Dec,8,13718.460000000001
13089,163,24,Male,Mumbai,Mobile,Electronics,1,31722,Card,Cancelled,5.0,8,Oct,9,29184.24
13090,220,55,Male,Mumbai,Headphones,Electronics,1,29621,UPI,Cancelled,3.0138855638017716,15,Aug,6,25177.85
13091,270,38,Male,Bangalore,Mobile,Accessories,4,39415,COD,Cancelled,3.0138855638017716,8,Jul,4,145047.2
13092,632,25,Female,Lucknow,Watch,Accessories,4,10517,Card,Cancelled,5.0,23,Aug,2,32392.36
13093,400,38,Female,Lucknow,Headphones,Electronics,4,15594,Card,Returned,2.0,28,Feb,9,44910.72
13094,182,37,Male,Lucknow,Headphones,Accessories,2,31736,COD,Delivered,5.0,21,Jul,1,50142.880000000005
13095,618,25,Male,Lucknow,Laptop,Electronics,2,8164,COD,Cancelled,1.0,22,Apr,5,12735.84
13096,729,48,Male,Pune,Tablet,Electronics,4,30421,Card,Returned,3.0,6,Feb,8,114382.95999999999
13097,205,46,Male,Delhi,Headphones,Accessories,1,67719,COD,Delivered,3.0138855638017716,10,Sep,4,60947.1
13098,582,26,Male,Lucknow,Headphones,Electronics,1,64090,Card,Delivered,4.0,16,May,1,53835.6
13099,556,32,Male,Delhi,Watch,Accessories,3,9890,COD,Delivered,3.0,23,Jul,4,22845.9
13100,228,47,Female,Mumbai,Headphones,Accessories,4,34277,Card,Cancelled,3.0138855638017716,21,Apr,5,108315.32
13101,696,43,Male,Bangalore,Watch,Accessories,2,49088,COD,Cancelled,2.0,22,Oct,5,76577.28
13102,619,27,Male,Mumbai,Tablet,Electronics,3,43167,Card,Returned,3.0138855638017716,9,Nov,1,117845.91
13103,596,46,Male,Lucknow,Laptop,Accessories,3,30480,UPI,Returned,5.0,14,Nov,2,78638.4
13104,250,33,Male,agra,Laptop,Electronics,3,24308,COD,Delivered,3.0,9,Apr,6,66360.84
13105,441,53,Male,Pune,Tablet,Accessories,4,63970,COD,Cancelled,5.0,26,Mar,5,189351.2
13106,533,37,Male,Delhi,Tablet,Accessories,4,18426,Card,Delivered,3.0138855638017716,1,Jan,9,72966.96
13107,196,54,Male,Lucknow,Mobile,Electronics,4,18121,COD,Delivered,2.0,15,Feb,7,61611.4
13108,690,39,Female,Pune,Headphones,Electronics,1,11667,UPI,Returned,5.0,6,Sep,5,10966.98
13109,519,24,Male,Delhi,Headphones,Accessories,3,35531,UPI,Cancelled,4.0,23,Jan,9,82076.61
13110,70,40,Female,Pune,Headphones,Electronics,1,32646,Card,Returned,3.0138855638017716,27,May,1,23831.579999999998
13111,639,58,Female,Mumbai,Watch,Electronics,4,8498,Card,Cancelled,2.0,20,Feb,3,27193.600000000002
13112,399,57,Female,Lucknow,Mobile,Accessories,1,41008,COD,Delivered,3.0,14,Apr,2,35266.88
13113,672,46,Male,Mumbai,Headphones,Accessories,1,31601,Card,Delivered,3.0,16,Nov,7,26544.84
13114,760,33,Male,Bangalore,Watch,Electronics,2,25247,UPI,Delivered,4.0,21,Jul,9,39890.26
13115,203,55,Male,Lucknow,Watch,Accessories,4,61300,UPI,Cancelled,1.0,12,May,2,215776.0
13116,148,45,Male,Mumbai,Laptop,Accessories,3,2382,COD,Delivered,5.0,18,Jan,6,5859.72
13117,472,55,Male,Lucknow,Watch,Accessories,4,39455,UPI,Cancelled,3.0138855638017716,20,Mar,2,126256.0
13118,655,48,Male,Delhi,Tablet,Electronics,1,60465,Card,Cancelled,3.0,24,Oct,3,45953.4
13119,199,31,Male,agra,Watch,Electronics,4,42060,COD,Returned,3.0138855638017716,22,Sep,1,131227.2
13120,426,50,Male,Lucknow,Tablet,Electronics,4,31843,COD,Delivered,4.0,7,Jan,6,118455.95999999999
13121,666,26,Male,Delhi,Tablet,Accessories,2,4450,COD,Returned,5.0,21,Oct,2,7031.0
13122,492,44,Male,Mumbai,Laptop,Electronics,2,4389,Card,Cancelled,2.0,8,Apr,3,8075.76
13123,142,41,Female,Lucknow,Laptop,Accessories,4,30910,COD,Delivered,3.0138855638017716,18,May,6,101384.8
13124,313,30,Male,Pune,Watch,Accessories,2,19476,COD,Delivered,4.0,16,Oct,6,32719.68
13125,165,43,Male,Lucknow,Laptop,Accessories,1,23516,UPI,Cancelled,2.0,9,Mar,4,21399.56
13126,314,46,Male,Mumbai,Laptop,Accessories,1,23242,UPI,Delivered,2.0,13,Mar,1,20220.54
13127,21,45,Female,Delhi,Headphones,Electronics,1,24053,COD,Cancelled,2.0,29,Jan,7,17077.629999999997
13128,82,45,Male,Mumbai,Watch,Accessories,2,63838,Card,Delivered,5.0,28,Jun,2,91926.72
13129,581,25,Male,Bangalore,Watch,Accessories,4,29832,Card,Delivered,1.0,27,Dec,6,87109.44
13130,131,40,Female,Lucknow,Watch,Electronics,1,4936,Card,Cancelled,3.0138855638017716,27,Apr,7,3603.2799999999997
13131,599,46,Male,Lucknow,Laptop,Accessories,3,17587,Card,Returned,2.0,11,Aug,2,46957.29
13132,730,22,Female,Delhi,Laptop,Electronics,1,56202,UPI,Cancelled,3.0,26,Jun,6,41589.479999999996
13133,305,59,Female,Lucknow,Tablet,Electronics,4,25928,Card,Delivered,5.0,19,Mar,1,84006.72
13134,371,24,Female,Pune,Mobile,Electronics,1,28654,Card,Cancelled,5.0,23,Dec,6,22063.58
