order_id,user_id,age,gender,city,product,category,quantity,price,payment_mode,order_status,rating,discount,order_month,delivery_days
12527,743,24,Male,,Watch,Accessories,1,55837,UPI,Delivered,2,19,May,1
12528,800,58,Female,Pune,Laptop,Accessories,1,40112,Card,Cancelled,3,12,Sep,4
12529,161,25,Male,Lucknow,Watch,Accessories,1,39663,Card,Returned,,0,May,5
12530,784,54,Female,Bangalore,Mobile,Accessories,2,16343,UPI,Delivered,,28,Jan,8
12531,460,27,Female,Bangalore,Tablet,Accessories,3,49864,Card,Delivered,3,22,Dec,5
12532,550,32,Female,Bangalore,Laptop,Electronics,1,28977,Card,Cancelled,1,28,Jan,9
12533,500,55,Male,Delhi,Headphones,Accessories,2,61582,Card,Cancelled,4,22,Feb,6
12534,738,32,Male,Bangalore,Laptop,Accessories,3,27830,COD,Delivered,1,5,Jan,8
12535,509,22,Female,Pune,Mobile,Electronics,1,38069,COD,Cancelled,2,19,Aug,3
12536,654,46,Male,Pune,Headphones,Accessories,1,48614,UPI,Returned,1,25,Feb,3
12537,481,36,Female,Lucknow,Tablet,Accessories,2,67794,UPI,Returned,5,28,Dec,9
12538,663,27,Female,Mumbai,Watch,Accessories,3,64606,COD,Delivered,1,23,Nov,6
12539,114,29,Female,Mumbai,Laptop,Accessories,2,39048,UPI,Delivered,1,27,Aug,4
12540,749,21,Male,Delhi,Headphones,Accessories,1,63098,UPI,Cancelled,,29,Nov,8
12541,578,48,Male,Bangalore,Laptop,Electronics,2,11760,Card,Returned,5,7,May,4
12542,361,35,Female,Delhi,Tablet,Accessories,2,32850,UPI,Cancelled,2,16,Jan,4
12543,341,33,Male,Lucknow,Laptop,Electronics,1,42241,UPI,Delivered,3,24,Apr,7
12544,770,57,Male,Lucknow,Headphones,Accessories,1,45681,Card,Delivered,1,23,Dec,7
12545,761,53,Male,Mumbai,Mobile,Electronics,3,1340,Card,Delivered,4,17,Feb,8
12546,449,42,Male,Lucknow,Headphones,Electronics,3,62922,COD,Delivered,,24,Jun,7
12547,180,40,Female,Bangalore,Laptop,Electronics,1,18225,UPI,Delivered,,3,May,8
12548,702,29,Male,Pune,Tablet,Accessories,1,12799,Card,Delivered,3,25,Dec,8
12549,407,51,Female,Lucknow,Watch,Accessories,4,51152,UPI,Cancelled,4,29,Sep,7
12550,666,53,Female,Delhi,Watch,Electronics,4,33097,UPI,Cancelled,1,11,Dec,1
12551,196,54,Male,,Tablet,Accessories,3,9207,COD,Cancelled,4,21,Mar,4
12552,466,20,Female,Lucknow,Laptop,Accessories,2,49443,COD,Returned,,15,May,3
12553,311,26,Female,Lucknow,Tablet,Electronics,1,64303,COD,Cancelled,3,29,Oct,9
12554,262,35,Male,Bangalore,Laptop,Accessories,1,3655,COD,Delivered,4,17,Jul,8
12555,419,52,Female,Lucknow,Headphones,Electronics,2,24072,COD,Cancelled,4,9,Sep,9
12556,406,51,Female,Pune,Mobile,Accessories,3,60194,Card,Cancelled,3,3,Mar,5
12557,143,58,Male,Mumbai,Laptop,Electronics,4,67014,COD,Returned,3,1,Apr,5
12558,342,31,Male,Bangalore,Watch,Accessories,3,45343,Card,Delivered,3,27,Jan,5
12559,316,21,Male,Delhi,Watch,Accessories,2,35857,COD,Returned,,24,Feb,2
12560,101,46,Male,Lucknow,Mobile,Electronics,1,23667,Card,Returned,3,14,Mar,7
12561,244,58,Male,Mumbai,Laptop,Electronics,4,19483,UPI,Returned,5,8,Oct,8
12562,490,32,Female,Delhi,Mobile,Accessories,2,35776,COD,Cancelled,1,14,Jul,5
12563,12,45,Female,Delhi,Headphones,Electronics,1,45779,Card,Delivered,,4,Jul,8
12564,239,59,Male,Pune,Mobile,Electronics,3,59983,COD,Delivered,3,18,Jan,6
12565,561,33,Male,Mumbai,Headphones,Electronics,4,2545,Card,Returned,2,2,Sep,4
12566,42,29,Female,Bangalore,Watch,Electronics,1,42844,Card,Delivered,4,16,Mar,7
12567,678,22,Male,Mumbai,Headphones,Electronics,1,10064,COD,Delivered,3,12,Mar,8
12568,594,51,Male,Mumbai,Laptop,Accessories,1,11605,Card,Returned,3,23,Feb,9
12569,429,59,Female,Delhi,Laptop,Electronics,1,57254,UPI,Cancelled,1,2,Mar,5
12570,158,18,Female,Pune,Laptop,Electronics,1,20556,COD,Returned,3,27,Jun,9
12571,216,56,Female,Pune,Laptop,Electronics,3,64065,UPI,Returned,,3,Oct,8
12572,670,49,Male,Mumbai,Tablet,Electronics,2,48189,Card,Cancelled,5,17,Apr,1
12573,462,43,Female,Mumbai,Headphones,Accessories,4,32635,Card,Cancelled,2,23,Feb,8
12574,134,34,Male,Lucknow,Laptop,Electronics,3,33312,COD,Cancelled,2,2,Aug,8
12575,67,44,Female,Delhi,Mobile,Accessories,4,23272,UPI,Cancelled,3,13,Jan,7
12576,7,41,Male,Bangalore,Mobile,Accessories,1,8275,UPI,Returned,1,15,Oct,1
12577,526,52,Male,Bangalore,Tablet,Electronics,2,55023,COD,Cancelled,,11,Aug,6
12578,73,59,Male,Pune,Headphones,Electronics,1,11207,UPI,Delivered,,10,Feb,2
12579,399,56,Female,Delhi,Headphones,Accessories,3,13872,COD,Returned,3,1,Sep,6
12580,405,43,Female,Pune,Headphones,Accessories,3,62026,COD,Returned,4,0,Apr,2
12581,675,55,Female,Bangalore,Tablet,Accessories,4,65606,Card,Cancelled,,12,Apr,2
12582,578,40,Male,Mumbai,Headphones,Electronics,1,53975,Card,Cancelled,,29,Jul,7
12583,130,39,Female,Delhi,Headphones,Accessories,1,57701,UPI,Delivered,,25,Mar,1
12584,466,21,Female,Delhi,Laptop,Electronics,2,28457,COD,Cancelled,2,17,Dec,5
12585,206,26,Male,Lucknow,Headphones,Accessories,2,56743,COD,Returned,,17,Dec,1
12586,788,21,Male,Mumbai,Laptop,Accessories,1,34493,COD,Cancelled,4,12,Oct,9
12587,768,24,Female,Mumbai,Laptop,Electronics,4,34516,COD,Delivered,5,3,Mar,5
12588,266,40,Female,Pune,Headphones,Electronics,2,25854,Card,Returned,2,26,Apr,5
12589,537,19,Female,Delhi,Mobile,Accessories,1,49137,UPI,Returned,2,0,Oct,4
12590,793,41,Male,Pune,Watch,Electronics,1,5348,Card,Cancelled,5,14,Mar,3
12591,253,57,Female,Mumbai,Mobile,Electronics,1,43173,COD,Delivered,4,16,Oct,8
12592,289,48,Male,Lucknow,Headphones,Accessories,3,12283,UPI,Delivered,3,5,Aug,7
12593,164,48,Male,Delhi,Headphones,Electronics,4,65194,UPI,Cancelled,1,4,Sep,9
12594,95,57,Female,Mumbai,Mobile,Electronics,1,62365,COD,Returned,4,0,May,6
12595,782,51,Female,Lucknow,Headphones,Accessories,1,54407,COD,Returned,5,21,Dec,1
12596,110,41,Male,Bangalore,Laptop,Accessories,1,51169,Card,Returned,,15,Mar,5
12597,336,43,Male,Mumbai,Tablet,Electronics,2,11424,Card,Cancelled,,13,Jul,5
12598,238,33,Female,Bangalore,Headphones,Electronics,1,20652,COD,Returned,5,23,Mar,7
12599,381,30,Female,Pune,Headphones,Electronics,3,8572,COD,Returned,,28,Jun,1
12600,436,32,Female,Bangalore,Mobile,Accessories,3,45187,Card,Cancelled,5,4,Nov,1
12601,483,44,Male,Mumbai,Laptop,Accessories,4,22442,UPI,Returned,2,2,Apr,6
12602,25,21,Male,Bangalore,Mobile,Electronics,1,47917,UPI,Cancelled,3,2,Jul,6
12603,653,33,Female,Delhi,Mobile,Electronics,1,61759,UPI,Delivered,2,28,Jun,9
12604,117,47,Male,Mumbai,Headphones,Electronics,1,5990,Card,Delivered,2,26,Dec,3
12605,482,47,Male,Lucknow,Laptop,Accessories,3,22219,COD,Cancelled,2,11,Jul,5
12606,392,53,Female,Bangalore,Headphones,Accessories,2,49700,UPI,Cancelled,5,17,Dec,5
12607,537,20,Male,Delhi,Headphones,Electronics,2,39184,COD,Cancelled,4,8,Dec,1
12608,79,39,Female,Pune,Headphones,Electronics,1,19394,Card,Returned,1,24,Apr,6
12609,580,39,Female,Pune,Headphones,Electronics,2,31337,Card,Returned,1,22,Dec,4
12610,173,29,Male,Bangalore,Tablet,Electronics,4,53312,COD,Cancelled,3,16,Dec,6
12611,12,38,Male,Pune,Watch,Accessories,3,67782,COD,Cancelled,3,16,Nov,8
12612,800,21,Female,Lucknow,Laptop,Electronics,1,56632,COD,Returned,5,19,Jun,8
12613,128,48,Male,Mumbai,Tablet,Electronics,2,60661,COD,Returned,1,27,Oct,3
12614,608,48,Female,Delhi,Watch,Accessories,1,19604,UPI,Cancelled,4,17,Jul,9
12615,92,40,Male,Bangalore,Watch,Electronics,1,15640,COD,Returned,5,28,Oct,4
12616,653,37,Male,Pune,Watch,Electronics,3,8652,UPI,Returned,3,2,Aug,1
12617,543,32,Male,Mumbai,Tablet,Electronics,3,48986,Card,Delivered,5,17,Oct,9
12618,532,40,Female,Lucknow,Laptop,Electronics,2,38647,UPI,Cancelled,3,14,Sep,5
12619,658,45,Male,Pune,Mobile,Electronics,3,9166,COD,Cancelled,1,0,Mar,8
12620,447,33,Female,Pune,Watch,Electronics,4,35226,UPI,Returned,5,2,May,7
12621,390,54,Female,Delhi,Mobile,Accessories,1,49189,Card,Delivered,2,6,Dec,5
12622,672,38,Female,Lucknow,Mobile,Electronics,3,46616,COD,Cancelled,,9,Oct,8
12623,43,32,Male,Lucknow,Headphones,Accessories,2,4320,Card,Cancelled,3,8,Mar,1
12624,254,34,Female,,Mobile,Accessories,2,4822,Card,Returned,2,25,May,4
12625,130,54,Female,Delhi,Headphones,Accessories,2,38735,COD,Cancelled,3,8,Feb,5
12626,60,30,Male,Bangalore,Laptop,Accessories,4,60461,UPI,Returned,2,7,Mar,4
12627,663,36,Female,Delhi,Laptop,Electronics,3,50856,Card,Delivered,1,5,Jul,6
12628,467,47,Female,Lucknow,Headphones,Electronics,3,25423,COD,Delivered,1,0,Aug,9
12629,287,35,Male,Delhi,Laptop,Electronics,4,34250,Card,Cancelled,4,15,May,1
12630,517,31,Female,Delhi,Watch,Electronics,3,22483,UPI,Returned,4,23,Mar,2
12631,467,53,Male,Delhi,Laptop,Accessories,3,6405,Card,Delivered,4,23,Apr,1
12632,778,53,Female,Mumbai,Headphones,Accessories,3,55983,Card,Cancelled,5,29,Mar,7
12633,345,37,Female,Mumbai,Watch,Accessories,4,25528,Card,Cancelled,3,27,Mar,2
12634,642,36,Male,Lucknow,Mobile,Electronics,4,52546,Card,Cancelled,5,24,Sep,9
12635,382,24,Female,Delhi,Mobile,Accessories,2,2734,UPI,Returned,4,9,Apr,8
12636,779,21,Female,Lucknow,Mobile,Electronics,4,55511,COD,Returned,3,10,Jun,1
12637,690,51,Female,Mumbai,Headphones,Accessories,4,12561,Card,Delivered,5,11,Mar,3
12638,253,19,Male,Delhi,Mobile,Electronics,2,49753,UPI,Returned,1,21,Aug,6
12639,56,22,Male,,Laptop,Accessories,4,45167,Card,Returned,3,2,Dec,3
12640,463,27,Male,Mumbai,Mobile,Accessories,3,59296,Card,Cancelled,4,5,Nov,9
12641,457,49,Male,Mumbai,Tablet,Electronics,1,64565,Card,Cancelled,1,7,Apr,2
12642,83,59,Male,Mumbai,Tablet,Accessories,2,31138,UPI,Delivered,3,22,Aug,6
12643,99,58,Female,Delhi,Mobile,Accessories,1,24384,Card,Cancelled,5,12,Feb,2
12644,149,30,Male,Pune,Mobile,Electronics,1,31197,Card,Cancelled,,23,Sep,3
12645,329,56,Male,Bangalore,Tablet,Accessories,2,7614,COD,Cancelled,,18,Feb,9
12646,156,22,Male,Bangalore,Mobile,Accessories,1,31050,UPI,Returned,4,7,Mar,9
12647,190,27,Female,Lucknow,Watch,Accessories,1,7969,COD,Cancelled,5,20,Mar,2
12648,494,27,Female,Delhi,Tablet,Accessories,2,48271,COD,Delivered,1,22,May,8
12649,263,55,Male,Mumbai,Headphones,Electronics,2,6992,COD,Delivered,1,12,Mar,3
12650,80,44,Female,Pune,Tablet,Electronics,3,2471,COD,Cancelled,1,3,Dec,2
12651,400,38,Female,Delhi,Laptop,Accessories,2,46850,Card,Cancelled,3,2,Aug,8
12652,764,25,Female,Delhi,Watch,Electronics,4,10144,COD,Delivered,4,21,Oct,3
12653,609,18,Female,Pune,Headphones,Accessories,1,64694,UPI,Returned,,24,Jul,8
12654,260,45,Male,Mumbai,Mobile,Electronics,2,13034,Card,Cancelled,1,19,Nov,6
12655,772,56,Male,Delhi,Laptop,Accessories,3,13268,COD,Delivered,5,27,Jan,1
12656,615,31,Female,Bangalore,Laptop,Accessories,2,23125,COD,Returned,4,24,Jun,2
12657,552,38,Female,Bangalore,Watch,Electronics,1,29160,UPI,Delivered,,2,Feb,2
12658,785,47,Female,,Headphones,Accessories,2,20532,UPI,Returned,5,21,Aug,7
12659,101,38,Female,Mumbai,Laptop,Accessories,1,65435,COD,Delivered,5,11,Oct,6
12660,359,26,Male,Pune,Headphones,Accessories,2,38392,COD,Delivered,1,4,Aug,2
12661,380,34,Female,Delhi,Headphones,Accessories,3,68879,COD,Returned,4,24,Jul,1
12662,221,22,Male,,Laptop,Electronics,4,24857,COD,Cancelled,2,5,Aug,5
12663,420,48,Female,Lucknow,Headphones,Electronics,3,997,COD,Delivered,3,17,Jan,2
12664,124,57,Male,Pune,Watch,Electronics,2,2634,UPI,Cancelled,2,19,Aug,6
12665,422,55,Female,Lucknow,Laptop,Electronics,1,19333,UPI,Delivered,3,13,Jan,2
12666,231,36,Male,Lucknow,Watch,Accessories,3,33166,Card,Returned,4,4,Mar,9
12667,690,53,Male,Bangalore,Watch,Accessories,4,57100,Card,Cancelled,,10,Apr,5
12668,63,50,Male,Pune,Headphones,Accessories,4,526,UPI,Returned,1,26,Mar,7
12669,485,30,Female,Lucknow,Headphones,Accessories,1,12608,Card,Returned,4,8,Dec,4
12670,628,31,Male,Delhi,Laptop,Electronics,2,14970,COD,Cancelled,2,28,Feb,2
12671,703,50,Female,Mumbai,Mobile,Electronics,3,30285,Card,Cancelled,5,16,Nov,3
12672,574,46,Male,Mumbai,Laptop,Electronics,3,2753,COD,Cancelled,3,11,Nov,5
12673,768,53,Male,Bangalore,Watch,Accessories,1,65038,COD,Returned,3,24,Mar,1
12674,483,27,Female,Pune,Headphones,Accessories,3,65389,Card,Returned,2,25,Sep,4
12675,519,48,Male,Pune,Watch,Accessories,1,20526,Card,Returned,1,0,Dec,4
12676,155,23,Female,Mumbai,Tablet,Accessories,1,53307,COD,Cancelled,4,0,Feb,2
12677,92,18,Female,Delhi,Tablet,Electronics,2,63378,UPI,Delivered,2,3,May,9
12678,526,24,Female,,Watch,Electronics,1,44758,Card,Cancelled,4,28,Mar,6
12679,455,44,Female,,Mobile,Electronics,3,46647,Card,Delivered,1,21,Sep,9
12680,741,38,Male,Pune,Mobile,Accessories,1,45917,UPI,Returned,5,29,Jul,6
12681,598,45,Male,,Laptop,Electronics,3,1586,Card,Delivered,4,17,Oct,2
12682,645,33,Female,Delhi,Laptop,Accessories,1,24906,COD,Cancelled,1,16,Dec,1
12683,510,40,Male,Pune,Laptop,Electronics,2,7584,UPI,Cancelled,2,11,Dec,4
12684,183,37,Male,Mumbai,Headphones,Electronics,2,53993,UPI,Cancelled,,19,Mar,1
12685,386,55,Female,Lucknow,Mobile,Accessories,1,23305,COD,Delivered,5,23,Feb,8
12686,574,42,Male,Delhi,Watch,Accessories,1,62286,COD,Cancelled,5,21,Dec,1
12687,731,45,Female,Bangalore,Tablet,Accessories,1,14748,COD,Delivered,5,11,Feb,5
12688,405,22,Male,Delhi,Mobile,Electronics,2,25884,UPI,Returned,3,4,May,9
12689,246,38,Male,Delhi,Mobile,Electronics,4,3396,COD,Delivered,,0,Sep,1
12690,742,35,Female,Mumbai,Mobile,Electronics,1,10862,Card,Returned,1,18,Feb,4
12691,591,23,Male,,Laptop,Electronics,4,56532,Card,Delivered,4,29,Feb,8
12692,661,46,Male,Bangalore,Headphones,Accessories,1,61522,COD,Returned,2,6,Aug,8
12693,650,36,Female,Bangalore,Watch,Electronics,3,9437,Card,Cancelled,5,14,Dec,1
12694,471,50,Male,Bangalore,Laptop,Accessories,2,47891,Card,Delivered,5,13,Mar,8
12695,423,18,Female,,Headphones,Electronics,4,39196,UPI,Returned,5,25,Mar,3
12696,65,20,Male,Pune,Mobile,Accessories,4,54454,COD,Cancelled,1,2,Jun,7
12697,13,59,Female,Mumbai,Headphones,Accessories,2,11726,Card,Cancelled,2,4,Jun,1
12698,213,38,Female,Mumbai,Laptop,Electronics,4,17358,COD,Returned,1,5,Jun,5
12699,242,52,Female,Bangalore,Mobile,Electronics,1,57348,COD,Returned,2,24,May,4
12700,493,58,Female,Pune,Laptop,Accessories,4,39800,Card,Delivered,4,10,Apr,4
12701,213,57,Female,Lucknow,Watch,Electronics,1,41970,Card,Returned,3,18,Dec,5
12702,693,20,Male,Pune,Mobile,Accessories,4,25613,UPI,Returned,2,21,Sep,3
12703,338,42,Male,Mumbai,Headphones,Electronics,3,52596,UPI,Cancelled,,26,Nov,7
12704,173,55,Female,Pune,Laptop,Electronics,4,22516,UPI,Returned,1,1,Apr,2
12705,672,37,Male,Mumbai,Tablet,Electronics,4,18250,Card,Returned,1,24,Jan,1
12706,164,51,Female,Bangalore,Headphones,Electronics,1,17945,UPI,Returned,1,11,Aug,6
12707,465,38,Male,Bangalore,Headphones,Electronics,2,35575,COD,Cancelled,3,24,Nov,1
12708,497,40,Male,Bangalore,Mobile,Accessories,3,17191,UPI,Cancelled,2,22,Aug,7
12709,700,23,Female,Lucknow,Headphones,Electronics,2,26360,UPI,Cancelled,2,13,Nov,8
12710,395,30,Female,,Laptop,Accessories,1,30671,UPI,Cancelled,2,26,Mar,2
12711,703,40,Male,Mumbai,Tablet,Accessories,3,29921,COD,Delivered,2,8,Sep,4
12712,308,26,Male,Delhi,Watch,Accessories,4,42589,COD,Cancelled,5,19,Jul,7
12713,768,34,Female,Lucknow,Tablet,Electronics,2,32490,Card,Cancelled,5,15,Jul,6
12714,183,19,Male,Mumbai,Laptop,Accessories,2,66339,UPI,Delivered,,25,May,2
12715,629,36,Male,Pune,Mobile,Accessories,2,6986,COD,Delivered,1,16,Dec,4
12716,794,36,Female,Bangalore,Laptop,Accessories,4,69927,COD,Delivered,5,16,Dec,3
12717,510,24,Male,Bangalore,Headphones,Accessories,1,9546,COD,Returned,2,1,Mar,9
12718,708,59,Female,Bangalore,Mobile,Accessories,4,30241,Card,Cancelled,2,9,Oct,6
12719,546,59,Female,Mumbai,Watch,Accessories,4,59589,Card,Returned,5,29,Dec,2
12720,564,37,Female,Bangalore,Watch,Electronics,1,6224,Card,Delivered,4,10,May,2
12721,624,26,Male,Lucknow,Laptop,Accessories,1,48847,UPI,Delivered,,2,Mar,3
12722,764,34,Male,Pune,Headphones,Accessories,4,23164,COD,Delivered,1,29,Mar,5
12723,594,44,Female,,Watch,Electronics,1,9664,Card,Delivered,3,1,Jan,6
12724,744,19,Female,Mumbai,Tablet,Accessories,2,33372,Card,Returned,,3,Apr,5
12725,227,53,Male,Pune,Mobile,Electronics,3,60379,COD,Delivered,1,7,Sep,1
12726,745,36,Male,Bangalore,Tablet,Electronics,1,47537,COD,Cancelled,1,18,Dec,1
12727,733,34,Male,Delhi,Watch,Accessories,3,23485,UPI,Cancelled,1,19,Jun,7
12728,436,22,Female,Bangalore,Watch,Accessories,2,58368,UPI,Cancelled,,17,Jun,7
12729,422,56,Female,Lucknow,Laptop,Electronics,1,19847,UPI,Returned,,0,Jun,6
12730,554,35,Male,Pune,Laptop,Electronics,4,42123,Card,Delivered,5,29,May,9
12731,21,24,Male,Lucknow,Mobile,Electronics,4,16860,Card,Returned,1,23,Feb,2
12732,554,34,Male,Delhi,Laptop,Electronics,2,14714,COD,Cancelled,2,22,May,1
12733,397,56,Female,Delhi,Headphones,Accessories,1,27722,UPI,Delivered,1,25,Nov,6
12734,625,53,Female,Lucknow,Mobile,Electronics,4,34803,COD,Returned,2,1,Oct,6
12735,105,57,Male,Pune,Headphones,Electronics,1,15198,UPI,Delivered,5,7,Mar,9
12736,192,21,Male,Delhi,Laptop,Electronics,3,30102,UPI,Delivered,5,28,Oct,1
12737,17,55,Female,Delhi,Mobile,Accessories,4,15447,UPI,Returned,1,9,Nov,1
12738,120,42,Female,Bangalore,Watch,Electronics,2,52838,UPI,Cancelled,,18,Feb,6
12739,393,22,Male,Mumbai,Tablet,Electronics,4,36037,COD,Returned,2,6,Dec,5
12740,425,47,Male,Delhi,Watch,Accessories,2,22969,COD,Returned,2,16,Apr,6
12741,129,29,Male,Pune,Headphones,Accessories,2,6986,Card,Cancelled,2,27,Oct,6
12742,130,21,Female,Pune,Watch,Electronics,3,19871,UPI,Returned,2,28,Sep,4
12743,572,41,Male,Bangalore,Watch,Electronics,3,33024,COD,Delivered,3,29,Jul,8
12744,560,46,Female,Pune,Tablet,Electronics,2,65601,UPI,Cancelled,5,2,Oct,5
12745,29,26,Female,Bangalore,Tablet,Accessories,4,22974,UPI,Returned,2,24,Sep,6
12746,97,21,Male,Delhi,Watch,Accessories,2,47641,Card,Delivered,3,14,Mar,2
12747,10,41,Male,Delhi,Tablet,Electronics,1,4905,Card,Cancelled,3,3,Feb,1
12748,242,31,Female,Delhi,Watch,Electronics,1,2653,COD,Returned,5,16,Sep,8
12749,232,22,Male,Delhi,Mobile,Electronics,4,25631,COD,Cancelled,4,10,Jun,6
12750,789,35,Female,Mumbai,Watch,Accessories,4,20180,Card,Delivered,1,29,Oct,9
12751,284,59,Male,Mumbai,Laptop,Electronics,3,54144,COD,Delivered,5,5,Apr,5
12752,715,36,Male,Delhi,Tablet,Electronics,1,28783,COD,Cancelled,4,16,Apr,8
12753,759,29,Male,Pune,Tablet,Accessories,2,60857,Card,Delivered,,9,Oct,7
12754,776,35,Male,Bangalore,Headphones,Electronics,2,20146,UPI,Delivered,1,0,Oct,1
12755,726,34,Female,Lucknow,Headphones,Accessories,1,40304,UPI,Cancelled,1,17,Jun,7
12756,200,47,Female,Bangalore,Laptop,Accessories,1,16536,Card,Cancelled,1,13,Jul,4
12757,79,41,Female,Lucknow,Tablet,Electronics,3,7226,UPI,Returned,3,18,Dec,6
12758,173,28,Male,Lucknow,Tablet,Accessories,1,41660,UPI,Returned,2,28,Nov,9
12759,467,52,Female,Delhi,Headphones,Accessories,3,18774,Card,Cancelled,1,17,Oct,9
12760,581,40,Female,Lucknow,Headphones,Electronics,4,10668,COD,Delivered,2,23,May,9
12761,416,34,Female,Delhi,Watch,Accessories,4,15603,Card,Delivered,1,21,Aug,5
12762,449,18,Male,Mumbai,Tablet,Accessories,1,31067,Card,Cancelled,3,0,Oct,4
12763,87,32,Female,Pune,Tablet,Electronics,1,24191,UPI,Cancelled,,21,Dec,6
12764,101,49,Male,Lucknow,Watch,Electronics,1,69592,Card,Cancelled,1,0,Jan,5
12765,8,26,Male,Pune,Tablet,Electronics,1,40572,UPI,Delivered,5,8,Jan,5
12766,200,32,Female,Delhi,Laptop,Electronics,2,54618,Card,Returned,4,13,Apr,8
12767,505,45,Male,Lucknow,Headphones,Electronics,2,33633,COD,Returned,1,2,Aug,5
12768,87,41,Female,Bangalore,Headphones,Accessories,4,16393,UPI,Delivered,4,11,Nov,1
12769,43,52,Female,,Headphones,Accessories,2,1156,Card,Returned,4,16,Aug,5
12770,385,39,Female,Mumbai,Mobile,Accessories,1,41620,UPI,Cancelled,3,16,Jun,5
12771,621,44,Female,Lucknow,Laptop,Accessories,3,58018,Card,Cancelled,,1,May,5
12772,435,36,Female,Mumbai,Laptop,Accessories,4,20354,Card,Delivered,4,28,Oct,3
12773,408,29,Male,Bangalore,Watch,Electronics,1,53712,Card,Delivered,3,5,Oct,9
12774,483,37,Female,Pune,Mobile,Electronics,2,50196,UPI,Cancelled,,0,Feb,5
12775,664,18,Male,Bangalore,Tablet,Electronics,3,66992,UPI,Cancelled,1,22,May,2
12776,17,38,Female,Mumbai,Laptop,Electronics,3,58295,COD,Delivered,2,26,Dec,5
12777,645,18,Female,Pune,Mobile,Accessories,2,25060,COD,Delivered,3,11,May,9
12778,148,27,Female,Bangalore,Mobile,Electronics,1,51817,COD,Cancelled,4,3,Feb,8
12779,277,49,Male,Delhi,Laptop,Electronics,3,1145,COD,Cancelled,4,22,Aug,6
12780,232,56,Male,Delhi,Watch,Accessories,3,33646,Card,Returned,1,15,Oct,9
12781,366,39,Male,Pune,Mobile,Accessories,2,40377,UPI,Returned,3,19,May,7
12782,228,35,Male,Pune,Headphones,Electronics,3,53236,Card,Cancelled,1,10,May,2
12783,651,49,Female,Pune,Mobile,Accessories,3,45193,UPI,Delivered,3,19,Dec,1
12784,436,44,Female,Delhi,Tablet,Accessories,3,20619,UPI,Returned,2,29,Jan,3
12785,399,45,Male,Bangalore,Laptop,Electronics,4,48179,Card,Returned,5,19,Jan,4
12786,211,35,Male,Pune,Tablet,Accessories,1,13663,Card,Cancelled,1,25,Nov,9
12787,391,56,Male,Delhi,Watch,Electronics,1,31302,UPI,Delivered,4,27,Jan,5
12788,499,46,Female,Pune,Headphones,Accessories,2,52675,COD,Delivered,1,9,Aug,2
12789,540,35,Male,Pune,Laptop,Accessories,1,10611,COD,Cancelled,3,7,Oct,5
12790,563,25,Male,Pune,Mobile,Accessories,3,60436,UPI,Delivered,1,1,Feb,2
12791,491,48,Female,Delhi,Headphones,Accessories,1,66026,Card,Cancelled,2,7,Aug,9
12792,442,51,Male,Bangalore,Mobile,Electronics,4,21619,Card,Delivered,3,25,Dec,6
12793,261,24,Female,Delhi,Watch,Accessories,3,62396,UPI,Cancelled,,26,Jun,5
12794,773,53,Female,Delhi,Laptop,Electronics,3,36039,Card,Delivered,4,0,May,2
12795,350,35,Female,Pune,Watch,Electronics,4,55887,UPI,Cancelled,4,28,Jun,7
12796,352,55,Female,Lucknow,Watch,Accessories,4,43323,UPI,Cancelled,3,22,Apr,7
12797,520,26,Female,Lucknow,Watch,Accessories,1,47918,UPI,Delivered,,6,Dec,2
12798,320,26,Male,Lucknow,Watch,Electronics,1,49195,Card,Cancelled,2,21,Nov,6
12799,138,25,Male,Delhi,Mobile,Accessories,1,62436,COD,Returned,1,13,Mar,3
12800,550,52,Female,Pune,Tablet,Accessories,4,16918,UPI,Delivered,5,3,Nov,8
12801,623,35,Female,Lucknow,Mobile,Electronics,1,27242,Card,Cancelled,4,20,Apr,5
12802,368,22,Male,Mumbai,Headphones,Accessories,2,48528,COD,Delivered,2,16,Sep,8
12803,220,31,Male,Mumbai,Watch,Electronics,1,8118,UPI,Delivered,2,1,Aug,7
12804,337,45,Female,Mumbai,Headphones,Accessories,4,69416,COD,Cancelled,2,25,Nov,8
12805,223,47,Male,Bangalore,Mobile,Accessories,4,55128,Card,Returned,1,22,Aug,1
12806,648,21,Male,Pune,Watch,Accessories,2,15225,COD,Delivered,2,1,Jan,6
12807,768,56,Female,Delhi,Mobile,Accessories,3,41635,COD,Returned,2,7,May,3
